,CH,CU,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FF,prev_SL,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_into_play,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
16856,0,0,1,0,0,0,3,2,0,1,1,2,4,33,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.1,12.0,0.14555,0.3820333333333333,0.89,2.623
16857,0,0,0,1,0,0,3,1,0,1,1,2,4,33,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97.7,3.0,-0.95665,1.8067666666666669,0.357,3.079
16858,0,0,1,0,0,0,3,0,0,1,1,2,4,33,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99.2,11.0,-1.202975,1.6433666666666669,-1.13,3.978
16859,0,0,1,0,0,0,2,0,0,1,1,2,4,33,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,89.1,14.0,0.26245,-0.15546666666666664,0.505,1.449
16860,0,0,0,1,0,0,1,0,0,1,1,2,4,33,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88.8,14.0,0.057875,0.14696666666666666,0.951,1.874
16861,0,0,0,1,0,0,0,0,0,1,1,2,4,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16862,0,0,1,0,0,0,0,0,0,0,1,2,4,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16863,1,0,0,0,1,0,2,1,0,0,1,1,4,31,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,88.7,14.0,-1.5731583333333332,0.9123666666666665,0.33,0.378
16864,1,0,0,0,1,0,1,1,0,0,1,1,4,31,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,88.1,7.0,-1.478525,0.9482,-0.661,1.554
16865,1,0,0,0,1,0,1,0,0,0,1,1,4,31,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88.6,8.0,-1.453475,0.8622,-0.224,1.538
16866,1,0,0,0,1,0,0,0,0,0,1,1,4,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16867,0,0,1,0,0,0,2,0,0,0,0,1,4,30,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.9,14.0,-1.0763333333333331,1.5315666666666667,0.429,1.316
16868,0,0,1,0,0,0,1,0,0,0,0,1,4,30,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.9,12.0,-1.4270333333333332,1.5416,0.889,2.309
16869,0,0,1,0,0,0,0,0,0,0,0,1,4,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16870,0,1,0,0,0,0,1,2,0,0,0,0,4,29,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.6,9.0,0.71335,-0.8492,0.567,1.481
16871,0,1,0,0,0,0,0,2,0,0,0,0,4,29,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,86.1,6.0,0.383525,0.4651666666666666,0.702,2.424
16872,0,0,0,1,0,0,0,1,0,0,0,0,4,29,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,84.8,6.0,0.18034166666666662,0.7088333333333332,0.564,2.741
16873,0,0,0,1,0,0,0,0,0,0,0,0,4,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16874,0,0,1,0,1,0,3,2,0,0,0,2,3,24,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.9,13.0,-1.286475,1.3122666666666667,-1.475,2.62
16875,0,0,1,0,1,0,3,2,0,0,0,2,3,24,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,98.3,12.0,-0.860625,1.5444666666666669,0.116,4.218
16876,0,0,1,0,1,0,3,2,0,0,0,2,3,24,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.8,11.0,-1.5133166666666669,1.4255,-1.704,3.446
16877,0,0,1,0,1,0,3,2,0,0,0,2,3,24,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.3,12.0,-1.1208666666666665,1.5229666666666668,1.509,3.405
16878,0,0,1,0,1,0,2,2,0,0,0,2,3,24,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.8,4.0,-1.3463166666666668,1.533,-0.523,2.946
16879,0,0,1,0,1,0,2,2,0,0,0,2,3,24,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.1,11.0,-1.294825,1.8712666666666669,-1.101,3.548
16880,0,0,1,0,1,0,2,1,0,0,0,2,3,24,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.0,7.0,-1.197408333333333,1.3122666666666667,-0.559,1.699
16881,0,0,1,0,1,0,2,0,0,0,0,2,3,24,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.8,11.0,-1.1041666666666663,1.4441333333333333,-1.461,3.707
16882,0,0,1,0,1,0,1,0,0,0,0,2,3,24,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.7,13.0,-1.2934333333333332,1.7967333333333333,-1.309,2.019
16883,0,0,1,0,1,0,0,0,0,0,0,2,3,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16884,0,0,1,0,0,0,0,1,0,0,0,1,3,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.3,14.0,0.2513166666666666,0.19283333333333327,0.812,0.744
16885,0,0,0,1,0,0,0,0,0,0,0,1,3,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16886,1,0,0,0,1,0,1,0,0,0,0,0,3,22,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.8,11.0,-1.4172916666666668,1.6548333333333332,-1.912,2.725
16887,0,0,1,0,1,0,0,0,0,0,0,0,3,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16888,0,0,1,0,0,0,3,2,0,1,1,2,2,18,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,101.8,2.0,-1.2892583333333332,1.5975,-0.143,2.955
16889,0,0,1,0,0,0,3,2,0,1,1,2,2,18,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.3,11.0,-1.0485,1.5545,-0.553,3.39
16890,0,0,1,0,0,0,3,1,0,1,1,2,2,18,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,89.2,9.0,0.291675,0.02656666666666666,0.763,1.534
16891,0,0,0,1,0,0,2,1,0,1,1,2,2,18,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,99.7,2.0,-1.0679833333333333,1.6104,-0.197,3.024
16892,0,0,1,0,0,0,2,0,0,1,1,2,2,18,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99.9,12.0,-1.0749416666666665,1.6605666666666667,0.922,3.001
16893,0,0,1,0,0,0,1,0,0,1,1,2,2,18,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,98.7,14.0,-1.09025,1.5244,1.189,2.068
16894,0,0,1,0,0,0,0,0,0,1,1,2,2,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16895,0,0,1,0,0,0,3,2,0,0,1,2,2,17,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,99.4,2.0,-0.95665,1.6777666666666669,0.17,2.957
16896,0,0,1,0,0,0,3,2,0,0,1,2,2,17,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.4,9.0,-1.0916416666666664,1.4713666666666667,0.453,1.837
16897,0,0,1,0,0,0,3,1,0,0,1,2,2,17,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97.6,5.0,-1.0331916666666665,1.3008,-0.055,2.645
16898,0,0,1,0,0,0,3,0,0,0,1,2,2,17,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,86.7,14.0,0.350125,-0.07233333333333332,0.976,1.61
16899,0,0,0,1,0,0,2,0,0,0,1,2,2,17,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.3,12.0,-1.0318,1.705,0.925,2.474
16900,0,0,1,0,0,0,1,0,0,0,1,2,2,17,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.1,14.0,-1.0345833333333332,1.6089666666666669,1.167,2.092
16901,0,0,1,0,0,0,0,0,0,0,1,2,2,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16902,0,1,0,0,0,0,1,2,0,0,1,1,2,16,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.8,8.0,-1.1834916666666664,1.8067666666666669,0.102,1.631
16903,0,0,1,0,0,0,0,2,0,0,1,1,2,16,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,97.5,1.0,-1.280908333333333,1.5459,-0.632,3.529
16904,0,0,1,0,0,0,0,1,0,0,1,1,2,16,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.8,8.0,-1.4395583333333333,1.3079666666666667,-0.098,2.004
16905,0,0,1,0,0,0,0,0,0,0,1,1,2,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16906,0,1,0,0,1,0,1,2,0,0,1,0,2,15,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.5,4.0,-1.1333916666666664,1.4857,-0.527,2.524
16907,0,0,1,0,1,0,1,2,0,0,1,0,2,15,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.8,6.0,-1.1125166666666664,1.7193333333333332,0.45,2.45
16908,0,0,1,0,1,0,1,1,0,0,1,0,2,15,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.6,1.0,-1.15705,1.5975,-0.383,2.842
16909,0,0,1,0,1,0,1,0,0,0,1,0,2,15,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.7,11.0,-1.072158333333333,1.4126,-1.354,3.322
16910,0,0,1,0,1,0,0,0,0,0,1,0,2,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16911,1,0,0,0,0,0,0,2,0,0,0,0,2,14,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.8,7.0,-1.4047666666666667,1.2864666666666669,-0.663,1.959
16912,0,0,1,0,0,0,0,1,0,0,0,0,2,14,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.5,3.0,-1.2878666666666667,1.7064333333333332,0.791,2.801
16913,0,0,1,0,0,0,0,0,0,0,0,0,2,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16914,0,0,1,0,0,0,1,2,1,0,1,1,1,7,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,98.8,4.0,-0.9984,1.8067666666666669,-0.811,2.528
16915,0,0,1,0,0,0,1,1,1,0,1,1,1,7,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,87.6,3.0,0.2443583333333333,0.1656,0.577,2.86
16916,0,0,0,1,0,0,1,0,1,0,1,1,1,7,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,86.7,14.0,0.350125,-0.21853333333333327,2.057,1.88
16917,0,0,0,1,0,0,0,0,1,0,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16918,1,0,0,0,1,0,2,1,0,0,1,1,1,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80.0,14.0,0.3849166666666666,-0.8879,1.011,1.174
16919,0,1,0,0,1,0,1,1,0,0,1,1,1,6,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.7,5.0,-1.1417416666666664,1.6648666666666667,0.219,2.551
16920,0,0,1,0,1,0,1,0,0,0,1,1,1,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.3,11.0,-1.269775,1.7236333333333331,-1.492,3.442
16921,0,0,1,0,1,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16922,0,0,1,0,0,0,0,2,0,0,1,0,1,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,88.1,9.0,0.10936666666666664,0.6171,0.786,2.197
16923,0,0,0,1,0,0,0,1,0,0,1,0,1,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.0,4.0,-0.9830916666666664,1.3567,-0.775,2.818
16924,0,0,1,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16925,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16926,0,0,1,0,1,0,2,2,0,1,0,2,6,50,5,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.4,14.0,1.293675,-1.2806333333333333,0.526,1.801
16927,0,1,0,0,1,0,1,2,0,0,1,2,6,50,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.6,3.0,1.0167333333333333,-1.4483333333333333,0.398,3.075
16928,0,1,0,0,1,0,1,1,0,0,1,2,6,50,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.9,8.0,0.8566916666666666,-1.5458,-0.191,1.806
16929,0,1,0,0,1,0,0,1,0,0,1,2,6,50,2,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.9,3.0,-1.2419416666666667,1.3753333333333333,0.792,2.99
16930,0,0,1,0,1,0,0,0,0,0,1,2,6,50,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16931,0,0,1,0,1,0,3,2,0,0,0,2,6,49,7,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.0,7.0,-1.4061583333333332,0.759,-0.454,1.679
16932,1,0,0,0,1,0,3,2,0,0,0,2,6,49,6,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.9,14.0,1.109975,-1.2333333333333332,0.157,1.049
16933,0,1,0,0,1,0,2,2,0,0,0,2,6,49,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,87.2,11.0,-1.202975,0.7188666666666667,-1.083,2.998
16934,1,0,0,0,1,0,2,1,0,0,0,2,6,49,4,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.0,14.0,-0.960825,1.0886666666666664,1.375,2.234
16935,0,0,1,0,1,0,1,1,0,0,0,2,6,49,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77.5,14.0,1.2895,-1.0713666666666668,0.334,1.773
16936,0,1,0,0,1,0,0,1,0,0,0,2,6,49,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,94.5,3.0,-1.1417416666666664,1.1976,0.289,3.067
16937,0,0,1,0,1,0,0,0,0,0,0,2,6,49,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16938,0,0,1,0,1,0,1,2,0,0,0,1,6,48,4,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.2,14.0,-0.7715583333333333,1.5043333333333333,1.492,2.457
16939,0,0,1,0,1,0,0,2,0,0,0,1,6,48,3,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77.7,8.0,1.135025,-1.4211,-0.206,1.841
16940,0,1,0,0,1,0,0,1,0,0,0,1,6,48,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85.7,4.0,-1.4131166666666668,0.845,-0.355,2.434
16941,1,0,0,0,1,0,0,0,0,0,0,1,6,48,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16942,0,0,1,0,1,0,3,2,0,0,0,0,6,47,11,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.2,8.0,-1.0624166666666663,1.3008,-0.042,1.894
16943,0,0,1,0,1,0,3,2,0,0,0,0,6,47,10,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.0,14.0,-1.1306083333333332,1.1918666666666664,1.293,2.459
16944,0,0,1,0,1,0,2,2,0,0,0,0,6,47,9,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.5,3.0,-1.1166916666666664,1.280733333333333,0.424,3.083
16945,0,0,1,0,1,0,2,2,0,0,0,0,6,47,8,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.6,11.0,-1.50775,1.1073,-1.309,3.225
16946,0,0,1,0,1,0,2,2,0,0,0,0,6,47,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79.8,6.0,1.0417833333333333,-1.3193333333333332,0.526,2.349
16947,0,1,0,0,1,0,2,2,0,0,0,0,6,47,6,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.1,14.0,1.352125,-1.2147,0.961,1.909
16948,0,1,0,0,1,0,2,2,0,0,0,0,6,47,5,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.1,14.0,1.2922833333333332,-1.3379666666666667,1.637,0.799
16949,0,1,0,0,1,0,1,2,0,0,0,0,6,47,4,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.7,2.0,-1.24055,1.4369666666666667,0.149,3.245
16950,0,0,1,0,1,0,1,1,0,0,0,0,6,47,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77.1,11.0,1.09745,-1.262,-1.158,3.57
16951,0,1,0,0,1,0,0,1,0,0,0,0,6,47,2,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,91.8,7.0,-0.7659916666666666,0.9926333333333331,-0.68,1.871
16952,0,0,1,0,1,0,0,0,0,0,0,0,6,47,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16953,0,0,1,0,1,0,3,1,0,0,0,2,5,42,5,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,91.7,8.0,-1.1097333333333332,1.5903333333333332,-0.131,1.575
16954,0,0,1,0,1,0,2,1,0,0,0,2,5,42,4,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,91.0,1.0,-0.8327916666666666,1.267833333333333,-0.51,2.445
16955,0,0,1,0,1,0,2,0,0,0,0,2,5,42,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.4,6.0,-0.9510833333333332,1.3051,0.396,1.892
16956,0,0,1,0,1,0,1,0,0,0,0,2,5,42,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,90.5,7.0,-0.9538666666666664,1.177533333333333,-0.463,1.6
16957,0,0,1,0,1,0,0,0,0,0,0,2,5,42,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16958,1,0,0,0,1,0,0,0,0,0,0,1,5,41,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16959,1,0,0,0,0,0,1,2,0,0,0,0,5,40,5,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78.6,6.0,1.03065,-1.1344333333333332,0.387,2.443
16960,0,1,0,0,0,0,1,2,0,0,0,0,5,40,4,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,91.1,6.0,-0.55585,1.576,0.705,2.579
16961,0,0,1,0,0,0,1,1,0,0,0,0,5,40,3,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,82.1,5.0,0.2861083333333333,-0.09526666666666664,-0.084,2.709
16962,0,1,0,0,0,0,1,0,0,0,0,0,5,40,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,90.6,14.0,-0.768775,1.8856,1.402,-0.151
16963,0,0,1,0,0,0,0,0,0,0,0,0,5,40,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16964,0,0,1,0,1,0,2,2,0,0,0,2,4,33,7,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.9,11.0,-1.4339916666666668,0.9768666666666664,-0.979,3.717
16965,1,0,0,0,1,0,2,2,0,0,0,2,4,33,6,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79.7,7.0,0.8038083333333333,-1.3594666666666668,-0.337,1.521
16966,0,1,0,0,1,0,2,2,0,0,0,2,4,33,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,86.7,8.0,-0.9204666666666667,0.8908666666666666,0.06,1.823
16967,1,0,0,0,1,0,2,1,0,0,0,2,4,33,4,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.1,1.0,-0.8661916666666666,1.207633333333333,-0.772,2.925
16968,0,0,1,0,1,0,2,0,0,0,0,2,4,33,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.6,12.0,-0.6838833333333332,1.2965,0.112,4.397
16969,0,0,1,0,1,0,1,0,0,0,0,2,4,33,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.8,12.0,-0.6407416666666667,1.4183333333333332,0.249,4.524
16970,0,0,1,0,1,0,0,0,0,0,0,2,4,33,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16971,0,0,1,0,0,0,0,2,0,1,0,2,4,32,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.9,2.0,-0.6671833333333332,1.5588,0.066,2.993
16972,0,0,1,0,0,0,0,1,0,1,0,2,4,32,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.2,3.0,-0.8926333333333331,1.4785333333333333,0.46,3.724
16973,0,0,1,0,0,0,0,0,0,1,0,2,4,32,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16974,0,0,1,0,1,0,1,0,0,0,0,2,4,31,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.4,12.0,-0.7618166666666666,1.3194333333333332,1.03,2.786
16975,0,0,1,0,1,0,0,0,0,0,0,2,4,31,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16976,0,1,0,0,1,0,2,2,0,0,0,1,4,30,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,85.8,13.0,-1.560633333333333,0.44366666666666654,-1.134,2.35
16977,1,0,0,0,1,0,2,1,0,0,0,1,4,30,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,76.8,11.0,1.2561,-1.1487666666666667,-1.073,3.804
16978,0,1,0,0,1,0,1,1,0,0,0,1,4,30,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,76.4,7.0,1.051525,-1.5845,-0.617,1.418
16979,0,1,0,0,1,0,0,1,0,0,0,1,4,30,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,85.6,11.0,-1.609341666666667,0.9052,-1.268,3.174
16980,1,0,0,0,1,0,0,0,0,0,0,1,4,30,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16981,0,1,0,0,1,0,1,2,0,0,0,0,4,29,6,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.4,3.0,-1.2544666666666668,1.3767666666666667,0.795,2.93
16982,0,0,1,0,1,0,1,2,0,0,0,0,4,29,5,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.4,2.0,-1.0679833333333333,1.5774333333333332,0.242,3.246
16983,0,0,1,0,1,0,1,2,0,0,0,0,4,29,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.1,12.0,-0.9121166666666666,1.6247333333333331,0.926,3.518
16984,0,0,1,0,1,0,0,2,0,0,0,0,4,29,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75.8,13.0,0.7230916666666665,-1.176,-0.933,2.217
16985,0,1,0,0,1,0,0,1,0,0,0,0,4,29,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90.9,9.0,-1.0749416666666665,1.4212,0.638,2.091
16986,0,0,1,0,1,0,0,0,0,0,0,0,4,29,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16987,1,0,0,0,1,0,0,1,0,0,0,2,3,22,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,89.7,11.0,-0.8174833333333331,1.306533333333333,-0.856,2.731
16988,1,0,0,0,1,0,0,0,0,0,0,2,3,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16989,0,0,1,0,1,0,3,2,0,0,0,1,3,21,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90.2,1.0,-1.4103333333333332,1.1789666666666665,-0.637,2.81
16990,0,0,1,0,1,0,3,1,0,0,0,1,3,21,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.6,12.0,-1.1709666666666665,1.2950666666666668,1.332,2.655
16991,0,0,1,0,1,0,2,1,0,0,0,1,3,21,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,91.9,5.0,-0.9817,1.411166666666667,-0.042,2.103
16992,0,0,1,0,1,0,2,0,0,0,0,1,3,21,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.5,11.0,-1.3658,0.6959333333333332,-1.523,2.669
16993,1,0,0,0,1,0,1,0,0,0,0,1,3,21,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.9,11.0,-0.9385583333333332,1.0399333333333332,-0.965,5.851
16994,1,0,0,0,1,0,0,0,0,0,0,1,3,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16995,0,1,0,0,1,0,0,2,0,0,0,0,3,20,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77.2,3.0,1.109975,-1.0699333333333332,0.323,3.217
16996,0,1,0,0,1,0,0,2,0,0,0,0,3,20,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,90.1,12.0,-0.798,1.4025666666666667,0.651,3.581
16997,1,0,0,0,1,0,0,1,0,0,0,0,3,20,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,89.6,13.0,-1.194625,1.1546,-1.016,2.352
16998,1,0,0,0,1,0,0,0,0,0,0,0,3,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16999,0,0,1,0,0,0,1,2,0,0,0,2,2,15,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,83.6,6.0,0.1733833333333333,-0.6671666666666666,0.365,2.712
