,CH,CU,FC,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_by_pitch,hit_into_play,hit_into_play_no_out,hit_into_play_score,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
20458,0,0,0,1,0,1,0,2,2,0,0,0,1,7,53,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,96.5,13.0,-0.9789166666666664,0.9797333333333332,-1.07,1.754
20459,0,1,0,0,0,1,0,2,1,0,0,0,1,7,53,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,80.6,7.0,0.37935,0.0753,-0.607,1.581
20460,0,0,0,1,0,1,0,1,1,0,0,0,1,7,53,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,9.0,-1.0554583333333332,1.1617666666666664,0.727,1.57
20461,0,0,0,1,0,1,0,0,1,0,0,0,1,7,53,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,93.9,13.0,-1.189058333333333,1.0886666666666664,-1.453,1.74
20462,0,0,0,1,0,1,0,0,0,0,0,0,1,7,53,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,92.8,7.0,-1.010925,1.3423666666666667,-0.526,1.756
20463,1,0,0,0,0,1,0,1,2,0,0,0,0,7,52,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,85.7,13.0,-1.2656,0.22866666666666666,-0.5,1.339
20464,0,1,0,0,0,1,0,0,2,0,0,0,0,7,52,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,78.2,13.0,0.7328333333333332,0.0151,-0.676,0.073
20465,0,1,0,0,0,1,0,0,1,0,0,0,0,7,52,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,80.4,4.0,0.5881,-0.059433333333333324,-0.56,2.383
20466,0,0,0,1,0,1,0,0,0,0,0,0,0,7,52,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,92.1,11.0,-0.9288166666666664,1.203333333333333,-0.957,2.511
20467,0,0,0,1,0,1,0,2,1,0,0,0,2,6,46,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,95.1,5.0,-1.1139083333333333,1.2664,-0.143,2.485
20468,1,0,0,0,0,1,0,1,1,0,0,0,2,6,46,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,86.7,13.0,-1.0652,0.10683333333333332,-0.971,1.252
20469,1,0,0,0,0,1,0,1,0,0,0,0,2,6,46,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,86.5,8.0,-1.169575,-0.1268,-0.252,1.741
20470,1,0,0,0,0,1,0,0,0,0,0,0,2,6,46,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,85.9,14.0,-1.560633333333333,0.22006666666666666,0.344,1.459
20471,0,0,0,1,0,1,0,3,2,0,0,0,1,6,45,7,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,96.6,13.0,-1.403375,1.1503,-1.192,1.639
20472,0,0,0,1,0,1,0,3,2,0,0,0,1,6,45,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,96.6,5.0,-0.7381583333333332,1.267833333333333,0.231,2.272
20473,0,0,0,1,0,1,0,3,1,0,0,0,1,6,45,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,95.3,13.0,-0.8759333333333331,1.1531666666666665,-1.139,2.379
20474,0,0,0,1,0,1,0,2,1,0,0,0,1,6,45,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,12.0,-0.8091333333333331,1.4527333333333332,1.121,2.921
20475,1,0,0,0,0,1,0,1,1,0,0,0,1,6,45,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,86.8,13.0,-1.1375666666666664,-0.015,-1.541,2.107
20476,1,0,0,0,0,1,0,0,1,0,0,0,1,6,45,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,86.6,9.0,-1.4715666666666667,-0.07233333333333332,0.776,1.753
20477,0,0,0,1,0,1,0,0,0,0,0,0,1,6,45,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,93.2,7.0,-1.0916416666666664,1.2148,-0.521,1.951
20478,1,0,0,0,0,1,0,1,2,0,0,0,0,6,44,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,88.2,6.0,-1.3630166666666668,-0.12106666666666666,0.403,2.124
20479,1,0,0,0,0,1,0,1,2,0,0,0,0,6,44,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,86.6,13.0,-1.2628166666666667,0.2415666666666666,-1.492,1.573
20480,1,0,0,0,0,1,0,0,2,0,0,0,0,6,44,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,86.1,14.0,-1.3727583333333333,0.1355,0.817,0.13
20481,0,0,0,1,0,1,0,0,1,0,0,0,0,6,44,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,93.7,6.0,-1.010925,1.3552666666666668,0.401,2.449
20482,1,0,0,0,0,1,0,0,0,0,0,0,0,6,44,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,84.2,11.0,-1.2725583333333332,-0.0236,-0.843,2.673
20483,1,0,0,0,0,0,0,2,2,0,0,0,2,5,36,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86.7,8.0,-1.3713666666666668,0.2501666666666666,0.045,1.894
20484,0,0,0,1,0,0,0,2,1,0,0,0,2,5,36,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.9,2.0,-1.1306083333333332,1.3438,-0.12,3.287
20485,0,0,0,1,0,0,0,2,0,0,0,0,2,5,36,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.5,4.0,-1.2001916666666663,1.1087333333333331,-0.379,2.388
20486,0,0,0,1,0,0,0,1,0,0,0,0,2,5,36,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.3,14.0,-1.3936333333333333,0.9754333333333332,0.528,1.045
20487,0,0,0,0,1,0,0,0,0,0,0,0,2,5,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.0,14.0,0.19008333333333327,0.3863333333333333,0.946,1.941
20488,0,0,0,1,0,0,0,1,1,0,0,0,1,5,35,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.8,5.0,-1.2391583333333331,1.103,-0.141,2.746
20489,0,0,0,1,0,0,0,0,1,0,0,0,1,5,35,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.1,14.0,-1.0958166666666664,1.3280333333333332,0.88,1.491
20490,0,0,0,0,1,0,0,0,0,0,0,0,1,5,35,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.9,5.0,0.5992333333333332,0.39206666666666656,-0.045,2.611
20491,0,0,0,1,0,1,0,1,2,0,0,0,0,5,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97.4,11.0,-0.7910416666666666,1.3452333333333333,-0.978,2.974
20492,0,0,0,1,0,1,0,1,2,0,0,0,0,5,34,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96.1,4.0,-1.0304083333333331,1.2062,-0.641,2.636
20493,0,0,0,1,0,1,0,1,1,0,0,0,0,5,34,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.9,6.0,-1.1013833333333332,1.4169,0.68,2.141
20494,0,0,0,1,0,1,0,1,0,0,0,0,0,5,34,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.7,8.0,-1.1347833333333333,1.500033333333333,-0.26,1.423
20495,1,0,0,0,0,1,0,0,0,0,0,0,0,5,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.5,9.0,-1.2210666666666667,0.2716666666666666,0.598,2.012
20496,0,0,0,0,1,0,0,1,2,0,0,0,2,4,28,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.1,7.0,0.03560833333333333,0.3347333333333333,-0.439,1.607
20497,0,0,0,1,0,0,0,1,2,0,0,0,2,4,28,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97.2,14.0,-0.9316,1.5674,0.917,2.374
20498,1,0,0,0,0,0,0,0,2,0,0,0,2,4,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.8,14.0,-1.3560583333333331,0.1097,0.121,-0.198
20499,0,0,0,1,0,0,0,0,1,0,0,0,2,4,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95.5,5.0,-1.027625,1.5215333333333332,0.081,2.561
20500,0,0,0,0,1,0,0,0,0,0,0,0,2,4,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86.5,9.0,0.16781666666666664,0.7074,0.343,1.884
20501,0,0,0,1,0,1,0,2,2,0,0,0,1,4,27,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96.0,8.0,-1.20715,1.5416,0.251,1.78
20502,0,0,0,1,0,1,0,1,2,0,0,0,1,4,27,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.6,14.0,-0.7492916666666666,1.1804,1.287,1.912
20503,0,0,0,1,0,1,0,1,2,0,0,0,1,4,27,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96.3,4.0,-1.0679833333333333,1.0442333333333331,-0.405,2.177
20504,1,0,0,0,0,1,0,1,1,0,0,0,1,4,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86.8,7.0,-1.2502916666666668,0.0581,-0.401,1.831
20505,0,0,0,0,1,1,0,0,1,0,0,0,1,4,27,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.3,8.0,0.4614583333333332,0.2731,0.19,1.407
20506,0,0,0,1,0,1,0,0,0,0,0,0,1,4,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.1,4.0,-1.1250416666666665,1.0442333333333331,-0.377,2.143
20507,0,0,0,1,0,1,0,1,0,0,0,0,0,4,26,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.8,2.0,-1.0304083333333331,1.1847,0.009,2.81
20508,0,0,0,1,0,1,0,0,0,0,0,0,0,4,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,14.0,-1.12365,1.216233333333333,0.87,1.691
20509,0,0,0,1,0,1,0,1,0,0,0,0,2,3,22,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.8,13.0,-1.159833333333333,1.2047666666666663,-0.848,1.749
20510,0,0,0,0,1,1,0,0,0,0,0,0,2,3,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.9,14.0,0.4211,0.3734333333333333,1.597,1.727
20511,1,0,0,0,0,1,0,3,2,0,0,0,1,3,21,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.0,7.0,-1.1918416666666665,0.15986666666666666,-0.465,1.627
20512,1,0,0,0,0,1,0,2,2,0,0,0,1,3,21,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.9,13.0,-1.0137083333333332,-0.09096666666666665,-1.709,2.364
20513,0,0,0,1,0,1,0,1,2,0,0,0,1,3,21,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.6,11.0,-1.0665916666666664,0.9367333333333332,-1.564,2.45
20514,0,0,0,0,1,1,0,0,2,0,0,0,1,3,21,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.2,14.0,-0.2482916666666666,0.013666666666666666,1.287,0.203
20515,0,0,0,1,0,1,0,0,1,0,0,0,1,3,21,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.3,6.0,-1.1417416666666664,1.3108333333333333,0.616,2.556
20516,0,0,0,1,0,1,0,0,0,0,0,0,1,3,21,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.5,4.0,-1.3964166666666669,1.1832666666666665,-0.518,2.044
20517,0,0,0,0,1,1,0,1,1,0,0,0,0,3,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.0,4.0,0.5226916666666666,-0.06086666666666666,-0.45,2.488
20518,0,1,0,0,0,1,0,0,1,0,0,0,0,3,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.5,14.0,0.817725,-0.020733333333333333,0.201,0.793
20519,0,0,0,1,0,1,0,0,0,0,0,0,0,3,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.5,5.0,-1.3393583333333332,1.3638666666666668,-0.25,2.2
20520,0,0,0,0,1,0,0,1,0,0,0,0,2,2,16,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.8,5.0,0.032825,0.5354,0.024,2.537
20521,0,0,0,1,0,0,0,0,0,0,0,0,2,2,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.9,14.0,-1.2753416666666668,1.0929666666666664,0.294,1.334
20522,0,0,0,1,0,0,0,1,2,0,0,0,1,2,15,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.6,7.0,-1.1292166666666663,1.1202,-0.79,1.467
20523,0,0,0,0,1,0,0,1,2,0,0,0,1,2,15,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.4,7.0,0.0537,0.18566666666666665,-0.475,1.903
20524,0,0,0,0,1,0,0,0,2,0,0,0,1,2,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.8,14.0,0.02308333333333333,0.4995666666666666,0.782,-1.273
20525,0,0,0,0,1,0,0,0,1,0,0,0,1,2,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.7,9.0,0.066225,0.6500666666666666,0.426,1.898
20526,0,0,0,1,0,0,0,0,0,0,0,0,1,2,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.7,7.0,-1.3685833333333333,1.0614333333333332,-0.319,1.7
20527,0,0,0,1,0,1,0,3,1,0,0,0,0,2,14,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95.7,5.0,-1.2127166666666664,1.06,-0.01,2.661
20528,0,0,0,1,0,1,0,3,0,0,0,0,0,2,14,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.7,1.0,-1.0679833333333333,1.1159,-0.364,2.998
20529,0,0,0,1,0,1,0,2,0,0,0,0,0,2,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6,11.0,-1.176533333333333,1.3137,-1.196,2.845
20530,1,0,0,0,0,1,0,1,0,0,0,0,0,2,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.9,14.0,-1.127825,0.0065,0.626,0.938
20531,0,0,0,1,0,1,0,0,0,0,0,0,0,2,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.9,14.0,-1.3003916666666668,1.2219666666666664,1.085,2.32
20532,0,0,0,0,1,0,0,0,2,0,1,1,2,1,9,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.6,14.0,-0.0465,0.3777333333333333,0.186,1.308
20533,0,0,0,1,0,0,0,0,1,0,1,1,2,1,9,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.1,4.0,-1.1431333333333331,1.1746666666666663,-0.509,2.318
20534,0,0,0,1,0,0,0,0,0,0,1,1,2,1,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.0,3.0,-0.9844833333333332,1.1359666666666663,0.368,3.237
20535,0,0,0,1,0,1,0,3,1,0,0,1,2,1,8,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.5,9.0,-1.1876666666666664,1.2563666666666664,0.38,1.708
20536,0,0,0,1,0,1,0,2,1,0,0,1,2,1,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.1,14.0,-1.04015,1.3982666666666668,1.149,1.729
20537,0,0,0,1,0,1,0,2,0,0,0,1,2,1,8,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96.0,5.0,-1.1097333333333332,1.224833333333333,-0.17,2.48
20538,0,0,0,1,0,1,0,1,0,0,0,1,2,1,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.1,9.0,-1.14035,1.1933,0.48,1.807
20539,0,0,0,1,0,1,0,0,0,0,0,1,2,1,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.6,14.0,-1.228025,1.1073,0.138,0.778
20540,1,0,0,0,0,1,0,1,0,1,0,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87.7,8.0,-1.1960166666666665,0.4279,0.217,1.57
20541,1,0,0,0,0,1,0,0,0,1,0,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.6,1.0,-1.45765,0.1613,-0.503,3.457
20542,0,0,0,1,0,1,0,3,1,0,0,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,95.9,8.0,-0.9552583333333332,1.2191,0.166,1.67
20543,1,0,0,0,0,1,0,2,1,0,0,1,1,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.3,9.0,-1.25725,0.6543666666666667,0.669,1.836
20544,0,0,0,1,0,1,0,1,1,0,0,1,1,1,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.9,9.0,-1.102775,1.2965,0.319,1.573
20545,0,0,0,1,0,1,0,0,1,0,0,1,1,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.7,14.0,-1.237766666666667,1.275,0.065,1.31
20546,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.2,4.0,0.441975,-0.0322,-0.554,2.626
20547,0,0,0,1,0,1,0,1,1,0,0,1,0,1,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.3,6.0,-0.910725,1.2535,0.324,2.15
20548,0,0,0,1,0,1,0,1,0,0,0,1,0,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.4,1.0,-0.9538666666666664,1.3337666666666668,-0.308,2.781
20549,0,0,0,1,0,1,0,0,0,0,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.8,14.0,-1.5397583333333331,1.2879,0.52,1.223
20550,0,0,0,1,0,1,0,1,2,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,95.2,13.0,-0.9469083333333332,1.3008,-0.842,2.066
20551,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.1,13.0,-1.2168916666666667,0.07816666666666665,-0.692,1.307
20552,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.0,14.0,-1.511925,0.7246,0.29,0.974
20553,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.8,5.0,-1.3045666666666669,0.9926333333333331,-0.105,2.086
20554,0,0,0,1,0,1,1,1,1,0,0,1,2,7,53,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,93.4,13.0,-1.443733333333333,0.9912,-0.268,1.551
20555,1,0,0,0,0,1,1,1,0,0,0,1,2,7,53,2,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,82.5,7.0,-1.2878666666666667,-0.10816666666666663,-0.767,1.704
20556,0,0,0,1,0,1,1,0,0,0,0,1,2,7,53,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,13.0,-1.0958166666666664,1.1216333333333333,-1.242,1.104
20557,0,0,0,1,0,0,1,0,0,0,0,1,1,7,52,1,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,93.3,4.0,-1.2085416666666664,0.9840333333333332,-0.311,2.165
20558,0,0,0,1,0,1,1,2,0,0,0,1,0,7,51,3,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,92.5,11.0,-0.994225,0.9424666666666665,-0.878,2.483
20559,0,0,0,1,0,1,1,1,0,0,0,1,0,7,51,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,14.0,-1.5216666666666667,1.3223,1.302,1.055
20560,0,0,0,1,0,1,1,0,0,0,0,1,0,7,51,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,9.0,-1.329616666666667,1.1474333333333333,0.798,1.705
